Comment,Label,Movie Title,Genre,Preference,Total Neutral,3000,Total Dislikes,3000,Total Likes,3000,Dataset Size,9000
"ব্যাকগ্রাউন্ড মিউজিক খুবই সাধারণ মনে হয়েছে, বিশেষ কিছু ছিল না।",0,Sphulingo,Drama,Dislike,,,,,,,,
স্লো পেসিংয়ের কারণে পুরোটা দেখে অনেক সময় লাগল।,0,Sphulingo,Drama,Dislike,,,,,,,,
"মুক্তিযুদ্ধের গল্প শুনেই মুভিটা দেখতে এসেছিলাম, ভালো লেগেছে মোটামুটি।",1,Sphulingo,Drama,Like,,,,,,,,
"প্রতিটা অভিনেতার পারফর্মেন্স ভালো ছিল, তবে গল্পের গভীরতা খুবই কম।",0,Sphulingo,Drama,Dislike,,,,,,,,
"মনে হলো, গল্পটা আরও ভালভাবে ডেভেলপ করা যেত।",0,Sphulingo,Drama,Dislike,,,,,,,,
মুক্তিযুদ্ধের আদর্শে নির্মিত মুভি হিসেবে আমার কাছে অনুপ্রেরণামূলক মনে হয়েছে।,1,Sphulingo,Drama,Like,,,,,,,,
"গল্প আর ক্যারেক্টার ডেভেলপমেন্ট দুর্বল ছিল, একঘেয়ে মনে হয়েছে।",0,Sphulingo,Drama,Dislike,,,,,,,,
ভালো গল্প আর ভাল ডিরেক্টর হলেও কিছুটা জমেনি।,0,Sphulingo,Drama,Dislike,,,,,,,,
যারা দেশপ্রেম নিয়ে মুভি দেখতে ভালোবাসে তাদের জন্য চমৎকার একটি মুভি।,1,Sphulingo,Drama,Like,,,,,,,,
"এমন সিনেমা দেখতে পাব, ভাবতেও পারিনি। ফারুকী ভাইয়ের জন্য গর্ব হচ্ছে!",1,shonibar bikel,Thriller,Like,,,,,,,,
"সত্যি, সিনেমার গল্প আর অভিনয় এককথায় অসাধারণ!",1,shonibar bikel,Thriller,Like,,,,,,,,
এই সিনেমা বোধহয় সবার জন্য না। খুব ভারী লাগলো।,0,shonibar bikel,Thriller,Dislike,,,,,,,,
এক কথায় দুর্দান্ত! এমন সিনেমা বাংলাদেশে খুব দরকার ছিল।,1,shonibar bikel,Thriller,Like,,,,,,,,
"শোনার মতো কিছু পাইনি। প্রচারণা যেমন শুনেছিলাম, তেমন ভালো লাগে নাই।",0,shonibar bikel,Thriller,Dislike,,,,,,,,
অভিনয়ের মান অনেক উন্নত হয়েছে। নতুন এক ধাঁচের গল্প।,1,shonibar bikel,Thriller,Like,,,,,,,,
মনেই হলো না বাংলা সিনেমা দেখছি! এতটা প্রভাব ফেলে গেছে এই সিনেমা।,1,shonibar bikel,Thriller,Like,,,,,,,,
সিনেমার গল্প জটিল মনে হয়েছে। সাধারণ দর্শকের জন্য কঠিন।,0,shonibar bikel,Thriller,Dislike,,,,,,,,
"ভালোই ছিল, তবে কিছু অংশ একটু বাড়াবাড়ি মনে হয়েছে।",0,shonibar bikel,Thriller,Dislike,,,,,,,,
একটি ভিন্ন ধরনের অভিজ্ঞতা। ফারুকীর জন্য বড় সম্মান!,1,shonibar bikel,Thriller,Like,,,,,,,,
মনে হলো পুরো সময়টা ডার্ক থিমের মধ্যেই থাকলাম।,0,shonibar bikel,Thriller,Dislike,,,,,,,,
এমন গল্পে ভিন্ন মাত্রার কাজ করেছেন ফারুকী! সত্যিই প্রশংসার যোগ্য।,1,shonibar bikel,Thriller,Like,,,,,,,,
"গল্পের গভীরতা কিছুটা বেশি মনে হলো, সাধারণ দর্শকদের জন্য কঠিন হতে পারে।",0,shonibar bikel,Thriller,Dislike,,,,,,,,
সিনেমাটির শেষে আশার বাণী শুনে ভালো লেগেছে।,1,shonibar bikel,Thriller,Like,,,,,,,,
থ্রিলার হিসেবে ভালো তবে বাকি অংশ খুব বেশি টেনে নিয়ে গেছে।,0,shonibar bikel,Thriller,Dislike,,,,,,,,
"ভালো সিনেমা, কিন্তু ব্যক্তিগতভাবে আমি একটু বেশি আশাহত।",0,shonibar bikel,Thriller,Dislike,,,,,,,,
অভিনয় দেখে মুগ্ধ! কাহিনীতে টান টান উত্তেজনা রয়েছে।,1,shonibar bikel,Thriller,Like,,,,,,,,
এই ধরনের গল্প আমার কাছে ঠিক জমলো না।,0,shonibar bikel,Thriller,Dislike,,,,,,,,
ফিল্মের প্লট মোটামুটি মনে হয়েছে। এক কথায় না টেনেছে।,0,shonibar bikel,Thriller,Dislike,,,,,,,,
সিনেমাটি দেখতে দেখতে সময় কোথা দিয়ে চলে গেছে টের পাইনি।,1,shonibar bikel,Thriller,Like,,,,,,,,
আমি ভেবেছিলাম গল্পটা কিছুটা আলাদা হবে।,0,shonibar bikel,Thriller,Dislike,,,,,,,,
ব্যতিক্রমী অভিনয়ের জন্য এই সিনেমা অবশ্যই দেখা উচিত।,1,shonibar bikel,Thriller,Like,,,,,,,,
এত বাজে লাগবে ভাবিনি। প্রচুর পয়সা খরচ হলো কিন্তু মনের মতো হয়নি।,0,shonibar bikel,Thriller,Dislike,,,,,,,,
কিছু অংশ ভালো লেগেছে কিন্তু পুরো সিনেমা একটু একঘেয়ে।,0,shonibar bikel,Thriller,Dislike,,,,,,,,
একের পর এক চমক! একদম শেষ পর্যন্ত টান টান উত্তেজনা ছিল।,1,shonibar bikel,Thriller,Like,,,,,,,,
হলিউডের সিনেমার মতো ভিজুয়াল! একদম গর্বের বিষয়!,1,shonibar bikel,Thriller,Like,,,,,,,,
"আমি আশা করেছিলাম একটু ভিন্ন কিছু পাবো, তবে কিছুটা হতাশ হয়েছি।",0,shonibar bikel,Thriller,Dislike,,,,,,,,
এটি দেখা পর মনে হচ্ছে আমাদের সিনেমার একটা পরিবর্তন দরকার।,0,shonibar bikel,Thriller,Dislike,,,,,,,,
"যেভাবে আন্তর্জাতিক পর্যায়ে প্রশংসা পেয়েছে, সেভাবে আমার কাছে তেমন লাগেনি।",0,shonibar bikel,Thriller,Dislike,,,,,,,,
"অপ্রত্যাশিতভাবে ভালো লেগেছে, একবার হলেও দেখা উচিত!",1,shonibar bikel,Thriller,Like,,,,,,,,
"মনে হয়েছে, পরিচালক গল্প বলতে গিয়ে কাহিনীকে অনেকটা জটিল করে ফেলেছে।",0,shonibar bikel,Thriller,Dislike,,,,,,,,
আমাদের সিনেমা এমন গল্প নিয়ে করতে হবে। অভিনয় সবটাই মনোমুগ্ধকর।,1,shonibar bikel,Thriller,Like,,,,,,,,
অসাধারণ শর্ট ফ্লিম! সত্যিই মন ছুঁয়ে যায়।,1,Oxygen,Short Film,Like,,,,,,,,
গল্পের ধারাবাহিকতা খুবই ভালো ছিল। পরিচালককে ধন্যবাদ।,1,Oxygen,Short Film,Like,,,,,,,,
কাহিনীটা সত্যিই দারুণ! মনে হয়েছে বাস্তবের কিছু কাহিনী দেখছি।,1,Oxygen,Short Film,Like,,,,,,,,
চরিত্রগুলোর অভিনয় অসাধারণ! বিশেষ করে শেষের দৃশ্য।,1,Oxygen,Short Film,Like,,,,,,,,
সাউন্ড এবং ব্যাকগ্রাউন্ড মিউজিক খুব ভালো লাগল।,1,Oxygen,Short Film,Like,,,,,,,,
মাহিয়া মাহির চরিত্রটি কিন্তু একটু বিতর্কিত। তবে অন্যরা ভালো অভিনয় করেছে।,1,Oxygen,Short Film,Like,,,,,,,,
সত্যিই নতুন কিছু উপহার দিয়েছে এই শর্ট ফ্লিম।,1,Oxygen,Short Film,Like,,,,,,,,
আলাদা কিছু দেখার সুযোগ পেয়েছি। ভালো লেগেছে।,1,Oxygen,Short Film,Like,,,,,,,,
গল্পের থিম অনেক গুরুত্বপূর্ণ। সমাজের অবস্থা নিয়ে ভাবতে বাধ্য করে।,1,Oxygen,Short Film,Like,,,,,,,,
ছবির মানের উপর অসাধারণ কাজ করেছেন।,1,Oxygen,Short Film,Like,,,,,,,,
পুরনো স্মৃতিগুলো মনে পড়িয়ে দিল। সত্যিই আবেগময়।,1,Oxygen,Short Film,Like,,,,,,,,
চিত্রায়ন ও মেকিং খুবই সুন্দর। নির্মাতাকে ধন্যবাদ।,1,Oxygen,Short Film,Like,,,,,,,,
